index,key,name,dateTime,stmType,lat,lon,windSpd,pressure
43934,AL082005,HARVEY,2005-08-02T18:00:00Z,TD,28.2,-68.8,30,1006
43935,AL082005,HARVEY,2005-08-03T00:00:00Z,TD,28.9,-68.7,30,1005
43936,AL082005,HARVEY,2005-08-03T06:00:00Z,TS,29.5,-68.6,40,1003
43937,AL082005,HARVEY,2005-08-03T12:00:00Z,TS,30.3,-68.3,45,1001
43938,AL082005,HARVEY,2005-08-03T18:00:00Z,TS,30.9,-67.7,50,999
43939,AL082005,HARVEY,2005-08-04T00:00:00Z,TS,31.3,-66.4,50,997
43940,AL082005,HARVEY,2005-08-04T06:00:00Z,TS,31.6,-65,50,995
43941,AL082005,HARVEY,2005-08-04T12:00:00Z,TS,31.9,-63.6,50,995
43942,AL082005,HARVEY,2005-08-04T18:00:00Z,TS,32,-62.1,55,994
43943,AL082005,HARVEY,2005-08-05T00:00:00Z,TS,32.1,-60.5,55,994
43944,AL082005,HARVEY,2005-08-05T06:00:00Z,TS,32.4,-59.4,55,994
43945,AL082005,HARVEY,2005-08-05T12:00:00Z,TS,32.5,-58.5,50,995
43946,AL082005,HARVEY,2005-08-05T18:00:00Z,TS,32.5,-57.7,45,997
43947,AL082005,HARVEY,2005-08-06T00:00:00Z,TS,32.6,-57.1,45,997
43948,AL082005,HARVEY,2005-08-06T06:00:00Z,TS,33,-56.8,50,995
43949,AL082005,HARVEY,2005-08-06T12:00:00Z,TS,33.5,-56.7,50,995
43950,AL082005,HARVEY,2005-08-06T18:00:00Z,TS,33.5,-56.7,50,995
43951,AL082005,HARVEY,2005-08-07T00:00:00Z,TS,34.1,-55.5,50,995
43952,AL082005,HARVEY,2005-08-07T06:00:00Z,TS,35.1,-54.9,50,995
43953,AL082005,HARVEY,2005-08-07T12:00:00Z,TS,36,-54,45,998
43954,AL082005,HARVEY,2005-08-07T18:00:00Z,TS,36.8,-52.9,45,998
43955,AL082005,HARVEY,2005-08-08T00:00:00Z,TS,37.6,-51.9,45,998
43956,AL082005,HARVEY,2005-08-08T06:00:00Z,TS,38.6,-50.7,45,998
43957,AL082005,HARVEY,2005-08-08T12:00:00Z,TS,39.6,-48.6,45,998
43958,AL082005,HARVEY,2005-08-08T18:00:00Z,TS,40.4,-46.9,45,998
43959,AL082005,HARVEY,2005-08-09T00:00:00Z,EX,41.2,-45,45,997
43960,AL082005,HARVEY,2005-08-09T06:00:00Z,EX,41.8,-43,50,995
43961,AL082005,HARVEY,2005-08-09T12:00:00Z,EX,42.3,-41.1,50,995
43962,AL082005,HARVEY,2005-08-09T18:00:00Z,EX,43,-39,50,994
43963,AL082005,HARVEY,2005-08-10T00:00:00Z,EX,44,-37.1,50,994
43964,AL082005,HARVEY,2005-08-10T06:00:00Z,EX,44.5,-35.2,50,994
43965,AL082005,HARVEY,2005-08-10T12:00:00Z,EX,44.5,-34.1,50,994
43966,AL082005,HARVEY,2005-08-10T18:00:00Z,EX,44.4,-33.1,50,994
43967,AL082005,HARVEY,2005-08-11T00:00:00Z,EX,44.2,-32.2,45,997
43968,AL082005,HARVEY,2005-08-11T06:00:00Z,EX,43.9,-31.5,40,1000
43969,AL082005,HARVEY,2005-08-11T12:00:00Z,EX,43.5,-31,35,1003
43970,AL082005,HARVEY,2005-08-11T18:00:00Z,EX,43.3,-30.7,30,1005
43971,AL082005,HARVEY,2005-08-12T00:00:00Z,EX,43,-30.5,30,1007
43972,AL082005,HARVEY,2005-08-12T06:00:00Z,EX,42.5,-30.8,30,1008
43973,AL082005,HARVEY,2005-08-12T12:00:00Z,EX,42,-31.4,30,1009
43974,AL082005,HARVEY,2005-08-12T18:00:00Z,LO,41.3,-31.5,25,1010
43975,AL082005,HARVEY,2005-08-13T00:00:00Z,LO,40.7,-31.5,25,1010
43976,AL082005,HARVEY,2005-08-13T06:00:00Z,LO,40.5,-31.5,25,1011
43977,AL082005,HARVEY,2005-08-13T12:00:00Z,LO,40.5,-31.5,25,1011
43978,AL082005,HARVEY,2005-08-13T18:00:00Z,LO,41.2,-32,25,1012
43979,AL082005,HARVEY,2005-08-14T00:00:00Z,LO,42,-32.5,25,1015
43980,AL092005,IRENE,2005-08-04T18:00:00Z,TD,12.9,-33.5,25,1009
43981,AL092005,IRENE,2005-08-05T00:00:00Z,TD,13.6,-34.5,25,1009
43982,AL092005,IRENE,2005-08-05T06:00:00Z,TD,14.6,-35.5,25,1009
43983,AL092005,IRENE,2005-08-05T12:00:00Z,TD,15.6,-36.8,30,1008
43984,AL092005,IRENE,2005-08-05T18:00:00Z,TD,16.6,-38.4,30,1008
43985,AL092005,IRENE,2005-08-06T00:00:00Z,TD,17.2,-39.8,30,1008
43986,AL092005,IRENE,2005-08-06T06:00:00Z,TD,17.7,-40.5,30,1008
43987,AL092005,IRENE,2005-08-06T12:00:00Z,TD,18.2,-41.6,30,1008
43988,AL092005,IRENE,2005-08-06T18:00:00Z,TD,18.8,-42.8,30,1008
43989,AL092005,IRENE,2005-08-07T00:00:00Z,TD,19.3,-43.5,30,1008
43990,AL092005,IRENE,2005-08-07T06:00:00Z,TD,19.7,-44.2,30,1007
43991,AL092005,IRENE,2005-08-07T12:00:00Z,TS,20.2,-45,35,1005
43992,AL092005,IRENE,2005-08-07T18:00:00Z,TS,20.8,-46,35,1005
43993,AL092005,IRENE,2005-08-08T00:00:00Z,TS,21.3,-47.2,35,1005
43994,AL092005,IRENE,2005-08-08T06:00:00Z,TS,21.8,-48.3,35,1006
43995,AL092005,IRENE,2005-08-08T12:00:00Z,TD,22.2,-49.9,30,1009
43996,AL092005,IRENE,2005-08-08T18:00:00Z,TD,22.4,-50.9,30,1009
43997,AL092005,IRENE,2005-08-09T00:00:00Z,TD,22.5,-52,30,1009
43998,AL092005,IRENE,2005-08-09T06:00:00Z,TD,22.4,-52.9,30,1009
43999,AL092005,IRENE,2005-08-09T12:00:00Z,TD,22.4,-53.7,30,1009
44000,AL092005,IRENE,2005-08-09T18:00:00Z,TD,22.4,-54.8,30,1009
44001,AL092005,IRENE,2005-08-10T00:00:00Z,TD,22.4,-55.7,30,1009
44002,AL092005,IRENE,2005-08-10T06:00:00Z,TD,22.3,-56.5,30,1009
44003,AL092005,IRENE,2005-08-10T12:00:00Z,TD,22.4,-57.2,30,1009
44004,AL092005,IRENE,2005-08-10T18:00:00Z,TD,22.8,-58.1,30,1008
44005,AL092005,IRENE,2005-08-11T00:00:00Z,TS,23.3,-59.3,35,1005
44006,AL092005,IRENE,2005-08-11T06:00:00Z,TS,23.9,-60.4,40,1003
44007,AL092005,IRENE,2005-08-11T12:00:00Z,TS,24.7,-61.7,45,1001
44008,AL092005,IRENE,2005-08-11T18:00:00Z,TS,25.4,-62.9,45,1001
44009,AL092005,IRENE,2005-08-12T00:00:00Z,TS,26.3,-63.8,45,1001
44010,AL092005,IRENE,2005-08-12T06:00:00Z,TS,27.2,-65.1,55,998
44011,AL092005,IRENE,2005-08-12T12:00:00Z,TS,27.9,-66.3,55,996
44012,AL092005,IRENE,2005-08-12T18:00:00Z,TS,28.4,-67.1,55,995
44013,AL092005,IRENE,2005-08-13T00:00:00Z,TS,28.9,-67.7,60,993
44014,AL092005,IRENE,2005-08-13T06:00:00Z,TS,29.6,-68.2,60,996
44015,AL092005,IRENE,2005-08-13T12:00:00Z,TS,30,-69,60,997
44016,AL092005,IRENE,2005-08-13T18:00:00Z,TS,30.8,-69.4,60,1000
44017,AL092005,IRENE,2005-08-14T00:00:00Z,TS,31.6,-69.9,60,997
44018,AL092005,IRENE,2005-08-14T06:00:00Z,TS,32.1,-70.2,55,999
44019,AL092005,IRENE,2005-08-14T12:00:00Z,TS,33.1,-70.1,55,999
44020,AL092005,IRENE,2005-08-14T18:00:00Z,TS,34,-70,60,994
44021,AL092005,IRENE,2005-08-15T00:00:00Z,HU,34.9,-69.5,70,989
44022,AL092005,IRENE,2005-08-15T06:00:00Z,HU,35.7,-68.7,75,985
44023,AL092005,IRENE,2005-08-15T12:00:00Z,HU,36.3,-67.7,75,985
44024,AL092005,IRENE,2005-08-15T18:00:00Z,HU,36.5,-66.5,80,980
44025,AL092005,IRENE,2005-08-16T00:00:00Z,HU,36.6,-65.1,80,980
44026,AL092005,IRENE,2005-08-16T06:00:00Z,HU,36.6,-64,80,978
44027,AL092005,IRENE,2005-08-16T12:00:00Z,HU,36.6,-63,85,975
44028,AL092005,IRENE,2005-08-16T18:00:00Z,HU,36.5,-62,90,970
44029,AL092005,IRENE,2005-08-17T00:00:00Z,HU,36.5,-61.3,80,978
44030,AL092005,IRENE,2005-08-17T06:00:00Z,HU,36.5,-60.6,75,983
44031,AL092005,IRENE,2005-08-17T12:00:00Z,HU,36.9,-59.1,65,987
44032,AL092005,IRENE,2005-08-17T18:00:00Z,HU,37.6,-57.3,65,987
44033,AL092005,IRENE,2005-08-18T00:00:00Z,TS,38.6,-55,60,990
44034,AL092005,IRENE,2005-08-18T06:00:00Z,TS,40.3,-52.3,60,990
44035,AL092005,IRENE,2005-08-18T12:00:00Z,TS,43.3,-48.9,50,992
44036,AL102005,TEN,2005-08-13T12:00:00Z,TD,13.3,-43.6,25,1009
44037,AL102005,TEN,2005-08-13T18:00:00Z,TD,13.8,-44.7,30,1008
44038,AL102005,TEN,2005-08-14T00:00:00Z,TD,13.8,-45.7,30,1008
44039,AL102005,TEN,2005-08-14T06:00:00Z,TD,13.4,-46,25,1009
44040,AL102005,TEN,2005-08-14T12:00:00Z,TD,13.5,-46.4,25,1009
44041,AL102005,TEN,2005-08-14T18:00:00Z,LO,13.9,-46.7,25,1010
44042,AL102005,TEN,2005-08-15T00:00:00Z,LO,14.4,-47.4,25,1010
44043,AL102005,TEN,2005-08-15T06:00:00Z,LO,14.5,-48.4,25,1010
44044,AL102005,TEN,2005-08-15T12:00:00Z,LO,14.6,-49.3,25,1010
44045,AL102005,TEN,2005-08-15T18:00:00Z,LO,14.8,-49.9,25,1010
44046,AL102005,TEN,2005-08-16T00:00:00Z,LO,15.1,-50.4,25,1010
44047,AL102005,TEN,2005-08-16T06:00:00Z,LO,15.5,-51.1,25,1010
44048,AL102005,TEN,2005-08-16T12:00:00Z,LO,16,-52,25,1010
44049,AL102005,TEN,2005-08-16T18:00:00Z,LO,16.1,-53.2,25,1010
44050,AL102005,TEN,2005-08-17T00:00:00Z,LO,16.1,-54.1,25,1010
44051,AL102005,TEN,2005-08-17T06:00:00Z,LO,16.1,-54.9,25,1010
44052,AL102005,TEN,2005-08-17T12:00:00Z,LO,16.7,-55.6,25,1010
44053,AL102005,TEN,2005-08-17T18:00:00Z,LO,17.1,-56.6,25,1010
44054,AL102005,TEN,2005-08-18T00:00:00Z,LO,17.3,-57.7,25,1010
44055,AL102005,TEN,2005-08-18T06:00:00Z,LO,17.6,-58.9,25,1012
44056,AL102005,TEN,2005-08-18T12:00:00Z,LO,18,-60.1,25,1014
44057,AL112005,JOSE,2005-08-22T12:00:00Z,TD,19.4,-94.5,30,1006
44058,AL112005,JOSE,2005-08-22T18:00:00Z,TS,19.6,-95,35,1004
44059,AL112005,JOSE,2005-08-23T00:00:00Z,TS,19.7,-95.7,45,1001
44060,AL112005,JOSE,2005-08-23T03:30:00Z,TS,19.7,-96.4,50,998
44061,AL112005,JOSE,2005-08-23T06:00:00Z,TS,19.7,-96.7,35,1002
44062,AL112005,JOSE,2005-08-23T12:00:00Z,TD,19.7,-97.7,25,1005
44063,AL122005,KATRINA,2005-08-23T18:00:00Z,TD,23.1,-75.1,30,1008
44064,AL122005,KATRINA,2005-08-24T00:00:00Z,TD,23.4,-75.7,30,1007
44065,AL122005,KATRINA,2005-08-24T06:00:00Z,TD,23.8,-76.2,30,1007
44066,AL122005,KATRINA,2005-08-24T12:00:00Z,TS,24.5,-76.5,35,1006
44067,AL122005,KATRINA,2005-08-24T18:00:00Z,TS,25.4,-76.9,40,1003
44068,AL122005,KATRINA,2005-08-25T00:00:00Z,TS,26,-77.7,45,1000
44069,AL122005,KATRINA,2005-08-25T06:00:00Z,TS,26.1,-78.4,50,997
44070,AL122005,KATRINA,2005-08-25T12:00:00Z,TS,26.2,-79,55,994
44071,AL122005,KATRINA,2005-08-25T18:00:00Z,TS,26.2,-79.6,60,988
44072,AL122005,KATRINA,2005-08-25T22:30:00Z,HU,26,-80.1,70,984
44073,AL122005,KATRINA,2005-08-26T00:00:00Z,HU,25.9,-80.3,70,983
44074,AL122005,KATRINA,2005-08-26T06:00:00Z,HU,25.4,-81.3,65,987
44075,AL122005,KATRINA,2005-08-26T12:00:00Z,HU,25.1,-82,75,979
44076,AL122005,KATRINA,2005-08-26T18:00:00Z,HU,24.9,-82.6,85,968
44077,AL122005,KATRINA,2005-08-27T00:00:00Z,HU,24.6,-83.3,90,959
44078,AL122005,KATRINA,2005-08-27T06:00:00Z,HU,24.4,-84,95,950
44079,AL122005,KATRINA,2005-08-27T12:00:00Z,HU,24.4,-84.7,100,942
44080,AL122005,KATRINA,2005-08-27T18:00:00Z,HU,24.5,-85.3,100,948
44081,AL122005,KATRINA,2005-08-28T00:00:00Z,HU,24.8,-85.9,100,941
44082,AL122005,KATRINA,2005-08-28T06:00:00Z,HU,25.2,-86.7,125,930
44083,AL122005,KATRINA,2005-08-28T12:00:00Z,HU,25.7,-87.7,145,909
44084,AL122005,KATRINA,2005-08-28T18:00:00Z,HU,26.3,-88.6,150,902
44085,AL122005,KATRINA,2005-08-29T00:00:00Z,HU,27.2,-89.2,140,905
44086,AL122005,KATRINA,2005-08-29T06:00:00Z,HU,28.2,-89.6,125,913
44087,AL122005,KATRINA,2005-08-29T11:10:00Z,HU,29.3,-89.6,110,920
44088,AL122005,KATRINA,2005-08-29T12:00:00Z,HU,29.5,-89.6,110,923
44089,AL122005,KATRINA,2005-08-29T14:45:00Z,HU,30.2,-89.6,105,928
44090,AL122005,KATRINA,2005-08-29T18:00:00Z,HU,31.1,-89.6,80,948
44091,AL122005,KATRINA,2005-08-30T00:00:00Z,TS,32.6,-89.1,50,961
44092,AL122005,KATRINA,2005-08-30T06:00:00Z,TS,34.1,-88.6,40,978
44093,AL122005,KATRINA,2005-08-30T12:00:00Z,TD,35.6,-88,30,985
44094,AL122005,KATRINA,2005-08-30T18:00:00Z,TD,37,-87,30,990
44095,AL122005,KATRINA,2005-08-31T00:00:00Z,EX,38.6,-85.3,30,994
44096,AL122005,KATRINA,2005-08-31T06:00:00Z,EX,40.1,-82.9,25,996
44097,AL132005,LEE,2005-08-28T12:00:00Z,TD,14,-45.1,25,1009
44098,AL132005,LEE,2005-08-28T18:00:00Z,TD,14.9,-46.4,25,1007
44099,AL132005,LEE,2005-08-29T00:00:00Z,TD,15.7,-47.6,25,1007
44100,AL132005,LEE,2005-08-29T06:00:00Z,TD,17,-48.9,25,1007
44101,AL132005,LEE,2005-08-29T12:00:00Z,TD,17.7,-50.6,25,1008
44102,AL132005,LEE,2005-08-29T18:00:00Z,LO,18.5,-52.5,20,1009
44103,AL132005,LEE,2005-08-30T00:00:00Z,LO,20.5,-53.2,20,1010
44104,AL132005,LEE,2005-08-30T06:00:00Z,LO,22.1,-53.6,20,1010
44105,AL132005,LEE,2005-08-30T12:00:00Z,LO,24.2,-54.2,20,1010
44106,AL132005,LEE,2005-08-30T18:00:00Z,LO,25.5,-53.6,25,1010
44107,AL132005,LEE,2005-08-31T00:00:00Z,LO,26.9,-52.7,25,1010
44108,AL132005,LEE,2005-08-31T06:00:00Z,TD,28,-51.6,30,1007
44109,AL132005,LEE,2005-08-31T12:00:00Z,TS,29,-50.4,35,1006
44110,AL132005,LEE,2005-08-31T18:00:00Z,TS,30.1,-50.1,35,1007
44111,AL132005,LEE,2005-09-01T00:00:00Z,TD,31.1,-50.3,30,1009
44112,AL132005,LEE,2005-09-01T06:00:00Z,TD,31.9,-51.2,30,1010
44113,AL132005,LEE,2005-09-01T12:00:00Z,TD,31.9,-51.4,30,1010
44114,AL132005,LEE,2005-09-01T18:00:00Z,TD,32.3,-51.5,30,1010
44115,AL132005,LEE,2005-09-02T00:00:00Z,TD,32.4,-52,25,1010
44116,AL132005,LEE,2005-09-02T06:00:00Z,LO,32.6,-52.3,25,1010
44117,AL132005,LEE,2005-09-02T12:00:00Z,LO,33.2,-52.3,25,1010
44118,AL132005,LEE,2005-09-02T18:00:00Z,LO,33.9,-52.7,25,1010
44119,AL132005,LEE,2005-09-03T00:00:00Z,LO,34.7,-53.2,25,1010
44120,AL132005,LEE,2005-09-03T06:00:00Z,LO,35.5,-53.9,25,1010
44121,AL132005,LEE,2005-09-03T12:00:00Z,LO,36.6,-54.2,25,1010
44122,AL132005,LEE,2005-09-03T18:00:00Z,LO,37.4,-53.9,25,1010
44123,AL142005,MARIA,2005-09-01T12:00:00Z,TD,18.8,-45.5,30,1008
44124,AL142005,MARIA,2005-09-01T18:00:00Z,TD,19.3,-46.2,30,1008
44125,AL142005,MARIA,2005-09-02T00:00:00Z,TD,19.9,-47.2,30,1008
44126,AL142005,MARIA,2005-09-02T06:00:00Z,TD,20.5,-48.3,30,1008
44127,AL142005,MARIA,2005-09-02T12:00:00Z,TS,21.1,-49.4,35,1006
44128,AL142005,MARIA,2005-09-02T18:00:00Z,TS,21.5,-50.2,40,1003
